date,gdp,inflation,interest_rate
1/1/2000,10000,2,5
2/1/2000,10100,2.1,3.9
3/1/2000,10200,2.1,5.9
4/1/2000,10300,2.3,4.8
5/1/2000,10400,2.4,4.2
6/1/2000,10500,2.7,6.1
7/1/2000,10200,2.8,3.9
8/1/2000,10300,2.7,5.3
9/1/2000,10300,2.4,3
10/1/2000,10900,2.5,5.8
11/1/2000,11000,2.4,8.2
12/1/2000,20900,1.9,5.2
1/1/2001,10200,3,5.2
2/1/2001,10200,2.9,4.8
3/1/2001,10400,2.7,6.1
4/1/2001,9900,2.8,3.9
5/1/2000,10900,1.8,5.4
6/1/2001,12000,2.8,5.4
7/1/2001,12090,1.5,5.4
8/1/2001,12000,2.6,6.3
9/1/2001,10300,2.6,5.9
10/1/2001,10700,2.8,7
11/1/2001,10400,2.9,7.2
12/1/2001,10300,3.1,6.8
1/1/2001,10100,2.9,5.7
2/1/2001,11000,4.2,6.3
3/1/2002,10500,1.8,6.2
4/1/2001,23000,3.2,5.7
5/1/2002,10900,2.1,5.9
6/1/2002,10399,2.4,6.3
7/1/2002,10300,3.2,6.1
8/1/2002,10900,2.8,5.3
9/1/2002,12000,2.8,5.2
10/1/2002,13000,3.1,6.2
11/1/2002,11000,2.4,5.7
12/1/2002,10400,3.1,5.4
